,GeneID,GO_acc,geneLink,GOLink,GO,gene_id_go,gene_description
4737,24246,GO:1901897,https://www.ncbi.nlm.nih.gov/gene/?term=24246,http://amigo.geneontology.org/amigo/term/GO:1901897,regulation of relaxation of cardiac muscle,Camk2d,calcium/calmodulin-dependent protein kinase II delta
4738,24246,GO:1902305,https://www.ncbi.nlm.nih.gov/gene/?term=24246,http://amigo.geneontology.org/amigo/term/GO:1902305,regulation of sodium ion transmembrane transport,Camk2d,calcium/calmodulin-dependent protein kinase II delta
4739,24246,GO:2000649,https://www.ncbi.nlm.nih.gov/gene/?term=24246,http://amigo.geneontology.org/amigo/term/GO:2000649,regulation of sodium ion transmembrane transporter activity,Camk2d,calcium/calmodulin-dependent protein kinase II delta
4740,24769,GO:0005179,https://www.ncbi.nlm.nih.gov/gene/?term=24769,http://amigo.geneontology.org/amigo/term/GO:0005179,hormone activity,Sct,secretin
4741,24769,GO:0005576,https://www.ncbi.nlm.nih.gov/gene/?term=24769,http://amigo.geneontology.org/amigo/term/GO:0005576,extracellular region,Sct,secretin
4742,24769,GO:0008542,https://www.ncbi.nlm.nih.gov/gene/?term=24769,http://amigo.geneontology.org/amigo/term/GO:0008542,visual learning,Sct,secretin
4743,24769,GO:0021542,https://www.ncbi.nlm.nih.gov/gene/?term=24769,http://amigo.geneontology.org/amigo/term/GO:0021542,dentate gyrus development,Sct,secretin
4744,24769,GO:0043524,https://www.ncbi.nlm.nih.gov/gene/?term=24769,http://amigo.geneontology.org/amigo/term/GO:0043524,negative regulation of neuron apoptotic process,Sct,secretin
4745,24769,GO:0097150,https://www.ncbi.nlm.nih.gov/gene/?term=24769,http://amigo.geneontology.org/amigo/term/GO:0097150,neuronal stem cell maintenance,Sct,secretin
4746,24605,GO:0000139,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0000139,Golgi membrane,Nras,NRAS proto-oncogene GTPase
4747,24605,GO:0003674,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0003674,molecular_function,Nras,NRAS proto-oncogene GTPase
4748,24605,GO:0005515,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0005515,protein binding,Nras,NRAS proto-oncogene GTPase
4749,24605,GO:0005525,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0005525,GTP binding,Nras,NRAS proto-oncogene GTPase
4750,24605,GO:0005886,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0005886,plasma membrane,Nras,NRAS proto-oncogene GTPase
4751,24605,GO:0006184,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0006184,GTP catabolic process,Nras,NRAS proto-oncogene GTPase
4752,24605,GO:0007264,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0007264,small GTPase mediated signal transduction,Nras,NRAS proto-oncogene GTPase
4753,24605,GO:0008150,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0008150,biological_process,Nras,NRAS proto-oncogene GTPase
4754,24605,GO:0008284,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0008284,positive regulation of cell proliferation,Nras,NRAS proto-oncogene GTPase
4755,24605,GO:0008542,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0008542,visual learning,Nras,NRAS proto-oncogene GTPase
4756,24605,GO:0016020,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0016020,membrane,Nras,NRAS proto-oncogene GTPase
4757,24605,GO:0030036,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0030036,actin cytoskeleton organization,Nras,NRAS proto-oncogene GTPase
4758,24605,GO:0032228,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0032228,regulation of synaptic transmission GABAergic,Nras,NRAS proto-oncogene GTPase
4759,24605,GO:0032403,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0032403,protein complex binding,Nras,NRAS proto-oncogene GTPase
4760,24605,GO:0035022,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0035022,positive regulation of Rac protein signal transduction,Nras,NRAS proto-oncogene GTPase
4761,24605,GO:0043524,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0043524,negative regulation of neuron apoptotic process,Nras,NRAS proto-oncogene GTPase
4762,24605,GO:0048169,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0048169,regulation of long-term neuronal synaptic plasticity,Nras,NRAS proto-oncogene GTPase
4763,24605,GO:0048642,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0048642,negative regulation of skeletal muscle tissue development,Nras,NRAS proto-oncogene GTPase
4764,24605,GO:0051146,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0051146,striated muscle cell differentiation,Nras,NRAS proto-oncogene GTPase
4765,24605,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24605,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Nras,NRAS proto-oncogene GTPase
4766,25211,GO:0000137,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0000137,Golgi cis cisterna,Lyz2,lysozyme 2
4767,25211,GO:0001895,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0001895,retina homeostasis,Lyz2,lysozyme 2
4768,25211,GO:0003796,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0003796,lysozyme activity,Lyz2,lysozyme 2
4769,25211,GO:0005576,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0005576,extracellular region,Lyz2,lysozyme 2
4770,25211,GO:0005615,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0005615,extracellular space,Lyz2,lysozyme 2
4771,25211,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Lyz2,lysozyme 2
4772,25211,GO:0005788,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0005788,endoplasmic reticulum lumen,Lyz2,lysozyme 2
4773,25211,GO:0005795,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0005795,Golgi stack,Lyz2,lysozyme 2
4774,25211,GO:0005902,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0005902,microvillus,Lyz2,lysozyme 2
4775,25211,GO:0016798,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0016798,hydrolase activity acting on glycosyl bonds,Lyz2,lysozyme 2
4776,25211,GO:0016998,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0016998,cell wall macromolecule catabolic process,Lyz2,lysozyme 2
4777,25211,GO:0019835,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0019835,cytolysis,Lyz2,lysozyme 2
4778,25211,GO:0030140,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0030140,trans-Golgi network transport vesicle,Lyz2,lysozyme 2
4779,25211,GO:0030141,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0030141,secretory granule,Lyz2,lysozyme 2
4780,25211,GO:0042802,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0042802,identical protein binding,Lyz2,lysozyme 2
4781,25211,GO:0048237,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0048237,rough endoplasmic reticulum lumen,Lyz2,lysozyme 2
4782,25211,GO:0050829,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0050829,defense response to Gram-negative bacterium,Lyz2,lysozyme 2
4783,25211,GO:0050830,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0050830,defense response to Gram-positive bacterium,Lyz2,lysozyme 2
4784,25211,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=25211,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Lyz2,lysozyme 2
4785,24254,GO:0004622,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0004622,lysophospholipase activity,Cel,carboxyl ester lipase
4786,24254,GO:0004771,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0004771,sterol esterase activity,Cel,carboxyl ester lipase
4787,24254,GO:0004806,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0004806,triglyceride lipase activity,Cel,carboxyl ester lipase
4788,24254,GO:0005615,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0005615,extracellular space,Cel,carboxyl ester lipase
4789,24254,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Cel,carboxyl ester lipase
4790,24254,GO:0005791,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0005791,rough endoplasmic reticulum,Cel,carboxyl ester lipase
4791,24254,GO:0005794,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0005794,Golgi apparatus,Cel,carboxyl ester lipase
4792,24254,GO:0005829,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0005829,cytosol,Cel,carboxyl ester lipase
4793,24254,GO:0006707,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0006707,cholesterol catabolic process,Cel,carboxyl ester lipase
4794,24254,GO:0008150,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0008150,biological_process,Cel,carboxyl ester lipase
4795,24254,GO:0016042,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0016042,lipid catabolic process,Cel,carboxyl ester lipase
4796,24254,GO:0016787,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0016787,hydrolase activity,Cel,carboxyl ester lipase
4797,24254,GO:0030157,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0030157,pancreatic juice secretion,Cel,carboxyl ester lipase
4798,24254,GO:0032403,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0032403,protein complex binding,Cel,carboxyl ester lipase
4799,24254,GO:0042572,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0042572,retinol metabolic process,Cel,carboxyl ester lipase
4800,24254,GO:0042588,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0042588,zymogen granule,Cel,carboxyl ester lipase
4801,24254,GO:0043208,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0043208,glycosphingolipid binding,Cel,carboxyl ester lipase
4802,24254,GO:0043231,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0043231,intracellular membrane-bounded organelle,Cel,carboxyl ester lipase
4803,24254,GO:0043234,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0043234,protein complex,Cel,carboxyl ester lipase
4804,24254,GO:0045121,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0045121,membrane raft,Cel,carboxyl ester lipase
4805,24254,GO:0046514,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0046514,ceramide catabolic process,Cel,carboxyl ester lipase
4806,24254,GO:0047372,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0047372,acylglycerol lipase activity,Cel,carboxyl ester lipase
4807,24254,GO:0050253,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0050253,retinyl-palmitate esterase activity,Cel,carboxyl ester lipase
4808,24254,GO:0052689,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0052689,carboxylic ester hydrolase activity,Cel,carboxyl ester lipase
4809,24254,GO:0070062,https://www.ncbi.nlm.nih.gov/gene/?term=24254,http://amigo.geneontology.org/amigo/term/GO:0070062,extracellular vesicular exosome,Cel,carboxyl ester lipase
4810,25056,GO:0002138,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0002138,retinoic acid biosynthetic process,Rbp1,retinol binding protein 1
4811,25056,GO:0005215,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0005215,transporter activity,Rbp1,retinol binding protein 1
4812,25056,GO:0005829,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0005829,cytosol,Rbp1,retinol binding protein 1
4813,25056,GO:0006810,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0006810,transport,Rbp1,retinol binding protein 1
4814,25056,GO:0016918,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0016918,retinal binding,Rbp1,retinol binding protein 1
4815,25056,GO:0019841,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0019841,retinol binding,Rbp1,retinol binding protein 1
4816,25056,GO:0030852,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0030852,regulation of granulocyte differentiation,Rbp1,retinol binding protein 1
4817,25056,GO:0033189,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0033189,response to vitamin A,Rbp1,retinol binding protein 1
4818,25056,GO:0042572,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0042572,retinol metabolic process,Rbp1,retinol binding protein 1
4819,25056,GO:0042573,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0042573,retinoic acid metabolic process,Rbp1,retinol binding protein 1
4820,25056,GO:0044297,https://www.ncbi.nlm.nih.gov/gene/?term=25056,http://amigo.geneontology.org/amigo/term/GO:0044297,cell body,Rbp1,retinol binding protein 1
4821,25358,GO:0003674,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0003674,molecular_function,Timp3,TIMP metallopeptidase inhibitor 3
4822,25358,GO:0005578,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0005578,proteinaceous extracellular matrix,Timp3,TIMP metallopeptidase inhibitor 3
4823,25358,GO:0005604,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0005604,basement membrane,Timp3,TIMP metallopeptidase inhibitor 3
4824,25358,GO:0005634,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0005634,nucleus,Timp3,TIMP metallopeptidase inhibitor 3
4825,25358,GO:0005737,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0005737,cytoplasm,Timp3,TIMP metallopeptidase inhibitor 3
4826,25358,GO:0007417,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0007417,central nervous system development,Timp3,TIMP metallopeptidase inhibitor 3
4827,25358,GO:0007568,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0007568,aging,Timp3,TIMP metallopeptidase inhibitor 3
4828,25358,GO:0008191,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0008191,metalloendopeptidase inhibitor activity,Timp3,TIMP metallopeptidase inhibitor 3
4829,25358,GO:0009612,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0009612,response to mechanical stimulus,Timp3,TIMP metallopeptidase inhibitor 3
4830,25358,GO:0009725,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0009725,response to hormone,Timp3,TIMP metallopeptidase inhibitor 3
4831,25358,GO:0010033,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0010033,response to organic substance,Timp3,TIMP metallopeptidase inhibitor 3
4832,25358,GO:0010951,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0010951,negative regulation of endopeptidase activity,Timp3,TIMP metallopeptidase inhibitor 3
4833,25358,GO:0014070,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0014070,response to organic cyclic compound,Timp3,TIMP metallopeptidase inhibitor 3
4834,25358,GO:0031012,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0031012,extracellular matrix,Timp3,TIMP metallopeptidase inhibitor 3
4835,25358,GO:0042246,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0042246,tissue regeneration,Timp3,TIMP metallopeptidase inhibitor 3
4836,25358,GO:0043200,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0043200,response to amino acid,Timp3,TIMP metallopeptidase inhibitor 3
4837,25358,GO:0043627,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0043627,response to estrogen,Timp3,TIMP metallopeptidase inhibitor 3
4838,25358,GO:0045861,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0045861,negative regulation of proteolysis,Timp3,TIMP metallopeptidase inhibitor 3
4839,25358,GO:0046872,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0046872,metal ion binding,Timp3,TIMP metallopeptidase inhibitor 3
4840,25358,GO:0051045,https://www.ncbi.nlm.nih.gov/gene/?term=25358,http://amigo.geneontology.org/amigo/term/GO:0051045,negative regulation of membrane protein ectodomain proteolysis,Timp3,TIMP metallopeptidase inhibitor 3
